test_uid, sTime, PlaneID, Operator, min_height, min_height_X, min_height_Y, max_height, max_height_X, max_height_Y, mean_height, range_height, avg_roughness, rms_roughness
1,9/4/2019 04:00:18,0a78641361814fab92b86ba6e7c02779,sthompson,0.356929790971804,1.276,0.264,0.664902051501874,2.244,0.396,0.498780152551304096,0.307972260530070,0.039761075540774478112,0.05017664761028965
2,8/30/2019 04:04:18,1d46224f148d407fb55123bc4d684692,<UNKNOWN>,0.345704305373144,0.88,0.308,0.671332012749385,1.188,0.22,0.502248942740865828,0.325627707376241,0.039418648341340856624,0.04956017932194148
3,8/30/2019 01:57:18,c5e643541afa451cb04478374912a2d1,<UNKNOWN>,0.323237311334326,0.308,0.132,1.59284896837858,3.344,0.264,0.500748485630386878,1.269611657044254,0.041131162119110579952,0.060873360809144086
4,8/28/2019 09:15:18,d1e878b37cf44d21b425b55e4067db2c,shummel,0.331554241794445,2.2,0.308,0.661496633921033,3.124,0.0,0.498188587022270435,0.329942392126588,0.04127486560878224761,0.05189764935959484
6,9/1/2019 01:51:18,995efa47535f4f23b077ee1155b14c84,sthompson,0.340551657978748,0.748,0.176,0.638435256964314,2.904,0.396,0.499374483307446415,0.297883598985566,0.03960170214471545432,0.04945502017644496
7,9/1/2019 04:08:18,82cb7a3b530e4246b48bc2bea5681de5,sthompson,-0.492087001945025,0.748,0.088,10.5962402055699,1.628,0.044,0.566898732600259066,11.088327207514925,0.143075438061095807328,0.836591632104969
8,8/28/2019 08:28:18,d0767b8cae504dad95ce89cf489037a0,wblankenship,0.328238655016118,2.112,0.352,0.691889808632575,3.916,0.352,0.5024109633533515039603960396,0.363651153616457,0.040341997457614642558572689,0.05098337171779447
9,8/30/2019 01:22:18,814aab7a10d2415a85f46cc657682415,wblankenship,0.335096146259595,2.772,0.352,0.651977386245603,0.0,0.22,0.498784418378856645,0.316881239986008,0.03812882220421137203,0.04842419186825451
10,9/3/2019 01:25:18,82ea92c248d64b0998f8aec10949a48b,wblankenship,0.36590505786738,3.872,0.176,0.700893211996908,1.056,0.132,0.50310997059743395,0.334988154129528,0.0398577139818813969,0.04968179608721556
